Название,Описание,Эпоха,Культура,N,E,Дата от,Дата до,id
Новый Рогачик,"В курганном могильнике Новый Рогачик к позднесарматскому времени относятся: кугр. 1, погр. 1; кугр. 4, погр. 1; кугр. 6, погр. 1; кугр. 6, погр. 2; кугр. 9, погр. 1; кугр. 10, погр. 1;  общее количество исследованных позднесарматских погребений - 6.",ВПН,позднесарматская,"48,719","43,876",100,400,1
Абганерово II,"В курганном могильнике Абганерово II к позднесарматскому времени относятся: кугр. 1, погр. 1; кугр. 3, погр. 1; кугр. 4, погр. 1; кугр. 6, погр. 1; кугр. 7, погр. 1; кугр. 8, погр. 1; кугр. 9, погр. 1; кугр. 12, погр. 1; кугр. 13, погр. 1; кугр. 15, погр. 1; кугр. 16, погр. 1; кугр. 17, погр. 1; кугр. 18, погр. 1; кугр. 19, погр. 1; кугр. 20, погр. 1; кугр. 21, погр. 1; кугр. 22, погр. 1; кугр. 23, погр. 1; кугр. 24, погр. 1; кугр. 25, погр. 1; кугр. 26, погр. 1; кугр. 27, погр. 1; кугр. 28, погр. 1; кугр. 29, погр. 1; кугр. 30, погр. 1; кугр. 31, погр. 1; кугр. 32, погр. 1; кугр. 33, погр. 1; кугр. 34, погр. 1; кугр. 35, погр. 1; кугр. 36, погр. 1;  общее количество исследованных позднесарматских погребений - 31.",ВПН,позднесарматская,"48,007","44,208",100,400,2
Абганерово III,"В курганном могильнике Абганерово III к позднесарматскому времени относятся: кугр. 8, погр. 1; кугр. 9, погр. 1; кугр. 10, погр. 1; кугр. 11, погр. 1;  общее количество исследованных позднесарматских погребений - 4.",ВПН,позднесарматская,"48,012","44,213",100,400,3
Абганерово IV,"В курганном могильнике Абганерово IV к позднесарматскому времени относятся: кугр. 1, погр. 1; кугр. 2, погр. 1; кугр. 3, погр. 1; кугр. 4, погр. 1; кугр. 5, погр. 1; кугр. 6, погр. 1; кугр. 11, погр. 1; кугр. 12, погр. 1;  общее количество исследованных позднесарматских погребений - 8.",ВПН,позднесарматская,"48,067","44,379",100,400,4
Адрг,"В курганном могильнике Адрг к позднесарматскому времени относятся: кугр. 6, погр. 1; кугр. 12, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"47,603","45,668",100,400,5
Аксай I,"В курганном могильнике Аксай I к позднесарматскому времени относятся: кугр. 1, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"47,908","43,855",150,200,6
Аксеновский,"В курганном могильнике Аксеновский к позднесарматскому времени относятся: кугр. 33, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"48,017","43,451",150,250,7
Антонов I,"В курганном могильнике Антонов I к позднесарматскому времени относятся: кугр. 8, погр. 1; кугр. 9, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"48,029","43,776",150,250,8
Антонов II,"В курганном могильнике Антонов II к позднесарматскому времени относятся: кугр. 2, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"48,034","43,781",100,400,9
Архаринский,,ВПН,позднесарматская,"46,185","44,325",100,400,10
Балкин хутор II,"В курганном могильнике Балкин хутор II к позднесарматскому времени относятся: кугр. 3, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"47,929","45,393",150,250,11
Барановка,"В курганном могильнике Барановка к позднесарматскому времени относятся: кугр. 2, погр. 2; кугр. 3, погр. 1; кугр. 8, погр. 2; кугр. 11, погр. 1; кугр. 12, погр. 1; кугр. 15, погр. 1;  общее количество исследованных позднесарматских погребений - 6.",ВПН,позднесарматская,"48,269","45,887",150,400,12
Бичкин-Булук,,ВПН,позднесарматская,"46,210","44,113",100,400,13
Большая Мазанка II,"В курганном могильнике Бол Мазанка II к позднесарматскому времени относятся: кугр. 1, погр. 5; кугр. 2, погр. 1; кугр. 4, погр. 1; кугр. 5, погр. 1; кугр. 6, погр. 1; кугр. 7, погр. 1; кугр. 8, погр. 1;  общее количество исследованных позднесарматских погребений - 7.",ВПН,позднесарматская,"47,189","42,604",250,400,14
Большая Мазанка III,"В курганном могильнике Бол Мазанка III к позднесарматскому времени относятся: кугр. 1, погр. 1; кугр. 2, погр. 1; кугр. 3, погр. 1; кугр. 4, погр. 1; кугр. 6, погр. 1; кугр. 8, погр. 1;  общее количество исследованных позднесарматских погребений - 6.",ВПН,позднесарматская,"47,194","42,609",250,400,15
Вербовский I,"В курганном могильнике Вербовский I к позднесарматскому времени относятся: кугр. 5, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"48,472","43,558",250,300,16
Вербовский II,"В курганном могильнике Вербовский II к позднесарматскому времени относятся: кугр. 1, погр. 1; кугр. 2, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"48,477","43,563",250,400,17
Вербовый Лог I,,ВПН,позднесарматская,"47,531","42,519",250,300,18
Вербовый Лог VI,"В курганном могильнике Вербовый лог VI к позднесарматскому времени относятся: кугр. 1, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"47,536","42,524",300,350,19
Вербовый Лог VII,"В курганном могильнике Вербовый лог VII к позднесарматскому времени относятся: кугр. 1, погр. 1; кугр. 2, погр. 1; кугр. 5, погр. 1;  общее количество исследованных позднесарматских погребений - 3.",ВПН,позднесарматская,"47,541","42,529",150,400,20
Верхнерубежный I,"В курганном могильнике Верхнерубежный I к позднесарматскому времени относятся: кугр. 10, погр. 2; кугр. 1, погр. 1; кугр. 2, погр. 1; кугр. 1, погр. 1; кугр. 6, погр. 1; кугр. 3, погр. 1; кугр. 4, погр. 1; кугр. 6, погр. 1; кугр. 11, погр. 2; кугр. 14, погр. 1; кугр. 15, погр. 1; кугр. 17, погр. 1; кугр. 21, погр. 1; кугр. 22, погр. 1; кугр. 23, погр. 1; кугр. 30, погр. 1; кугр. 3, погр. 1; кугр. 9, погр. 1; кугр. 10, погр. 1; кугр. 18, погр. 1; кугр. 35, погр. 1; кугр. 3, погр. 3; кугр. 6, погр. 2; кугр. 11, погр. 1; кугр. 12, погр. 1; кугр. 24, погр. 1; кугр. 3, погр. 1; кугр. 2, погр. 1; кугр. 4, погр. 3; кугр. 5, погр. 1; кугр. 10, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"48,268","43,236",150,250,21
Веселый III,"В курганном могильнике Веселый III к позднесарматскому времени относятся: кугр. 1, погр. 1; кугр. 2, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"47,782","43,015",250,400,22
Веселый VI,"В курганном могильнике Веселый VI к позднесарматскому времени относятся: кугр. 1, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"47,787","43,020",200,250,23
Восточный Маныч I,,ВПН,позднесарматская,"45,732","44,747",100,400,24
Восточный Маныч II,,ВПН,позднесарматская,"45,737","44,752",100,400,25
Громославка I,"В курганном могильнике Громославка I к позднесарматскому времени относятся: кугр. 6, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"48,229","43,630",150,200,26
Громославка II,"В курганном могильнике Громославка II к позднесарматскому времени относятся: кугр. 3, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"48,234","43,635",150,200,27
Гува I,,ВПН,позднесарматская,"47,704","45,393",100,400,28
Джангар,"В курганном могильнике Джангар к позднесарматскому времени относятся:   кугр. 9, погр. 1; кугр. 10, погр. 1; кугр. 18, погр. 1;  кугр. 35, погр. 1; кугр. 4, погр. 1; кугр. 6, погр. 1; кугр. 11, погр. 2; кугр. 14, погр. 1; кугр. 15, погр. 1; кугр. 17, погр. 1; кугр. 21, погр. 1; кугр. 22, погр. 1; кугр. 23, погр. 1; кугр. 30, погр. 1;  общее количество исследованных позднесарматских погребений - 14.",ВПН,позднесарматская,"47,622","45,888",100,400,29
Джангар I,"В курганном могильнике Джангар I к позднесарматскому времени относятся: кугр. 3, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"47,627","45,893",250,300,30
Дорофеевский,"В курганном могильнике Дорофеевский к позднесарматскому времени относятся: кугр. 3, погр. 3; кугр. 6, погр. 2; кугр. 11, погр. 1; кугр. 12, погр. 1; кугр. 24, погр. 1;  общее количество исследованных позднесарматских погребений - 5.",ВПН,позднесарматская,"47,954","43,389",150,400,31
Дружба,"В курганном могильнике Дружба к позднесарматскому времени относятся: кугр. 2, погр. 1; кугр. 4, погр. 3; кугр. 5, погр. 1; кугр. 10, погр. 1; кугр. 13, погр. 1;  общее количество исследованных позднесарматских погребений - 5.",ВПН,позднесарматская,"47,273","42,787",150,400,32
Дубовой,"В курганном могильнике Дубовой к позднесарматскому времени относятся: кугр. 3, погр. 1; кугр. 4, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"48,342","44,622",100,400,33
Дюкер,"В курганном могильнике Дюкер к позднесарматскому времени относятся: кугр. 3, погр. 1; кугр. 4, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"47,583","45,810",100,400,34
Жутово,"В курганном могильнике Жутово к позднесарматскому времени относятся: кугр. 1, погр. 1; кугр. 2, погр. 1; кугр. 3, погр. 1; кугр. 10, погр. 1; кугр. 15, погр. 1; кугр. 29, погр. 1; кугр. 38, погр. 1; кугр. 40, погр. 1; кугр. 44, погр. 1; кугр. 51, погр. 1; кугр. 52, погр. 1; кугр. 55, погр. 1; кугр. 56, погр. 1; кугр. 59, погр. 1;  общее количество исследованных позднесарматских погребений - 14.",ВПН,позднесарматская,"47,990","43,835",100,400,35
Заханата,"В курганном могильнике Заханата к позднесарматскому времени относятся: кугр. 9, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"47,645","44,860",100,400,36
Зимовники II,"В курганном могильнике Зимовники II к позднесарматскому времени относятся: кугр. 4, погр. 1; кугр. 5, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"47,094","42,556",250,400,37
Ивановка I. Одиночный курган,"В курганном могильнике Ивановка I. Одиночный. к позднесарматскому времени относятся: кугр. 1, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"48,224","43,708",150,200,38
Иджил,"В курганном могильнике Иджил к позднесарматскому времени относятся: кугр. 3, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"47,587","45,593",100,400,39
КВЧ 160,"В курганном могильнике КВЧ-160-85 к позднесарматскому времени относятся: кугр. 4, погр. 1;  общее количество исследованных позднесарматских погребений - 1.",ВПН,позднесарматская,"47,117","45,478",150,200,40
Кермен Толга,"В курганном могильнике Кермен Толга к позднесарматскому времени относятся: кугр. 2, погр. 2; кугр. 5, погр. 1; кугр. 15, погр. 1; кугр. 16, погр. 1; кугр. 17, погр. 1; кугр. 18, погр. 1; кугр. 19, погр. 1; кугр. 20, погр. 1; кугр. 21, погр. 1; кугр. 23, погр. 1; кугр. 24, погр. 1; кугр. 27, погр. 1; кугр. 32, погр. 1; кугр. 33, погр. 1; кугр. 34, погр. 1;  общее количество исследованных позднесарматских погребений - 15.",ВПН,позднесарматская,"47,653","45,631",100,400,41
Кировский I,"В курганном могильнике Кировский I к позднесарматскому времени относятся: кугр. 1, погр. 2; кугр. 6, погр. 4; кугр. 10, погр. 10; кугр. 11, погр. 1;  общее количество исследованных позднесарматских погребений - 4.",ВПН,позднесарматская,"47,256","41,441",100,200,42
Кировский III,"В курганном могильнике Кировский III к позднесарматскому времени относятся: кугр. 1, погр. 1; кугр. 1, погр. 2; кугр. 2, погр. 2;  общее количество исследованных позднесарматских погребений - 3.",ВПН,позднесарматская,"47,261","41,446",100,165,43
Кировский IV,"В курганном могильнике Кировский IV к позднесарматскому времени относятся: кугр. 4, погр. 1; кугр. 5, погр. 2; кугр. 6, погр. 1; кугр. 8, погр. 1; кугр. 9, погр. 1;  общее количество исследованных позднесарматских погребений - 5.",ВПН,позднесарматская,"47,266","41,451",150,300,44
Крель II,"В курганном могильнике Крепь II к позднесарматскому времени относятся: кугр. 2, погр. 1; кугр. 3, погр. 1;  общее количество исследованных позднесарматских погребений - 2.",ВПН,позднесарматская,"48,341","43,792",100,400,45
